destAddress,encoder,mode_is
*.112.237.*,93,0
*.112.247.*,94,0
*.112.82.*,95,0
*.113.98.*,96,0
*.114.3.*,97,0
*.115.124.*,98,0
*.116.243.*,99,0
*.116.39.*,100,0
*.116.48.*,101,0
*.119.128.*,102,0
*.119.129.*,103,0
*.119.169.*,104,0
*.119.205.*,105,0
*.119.206.*,106,0
*.119.207.*,107,0
*.119.211.*,108,0
*.119.213.*,109,0
*.119.214.*,110,0
*.119.215.*,111,0
*.119.218.*,112,0
*.119.60.*,113,0
*.12.24.*,114,0
*.12.53.*,115,0
*.120.151.*,116,0
*.120.164.*,117,0
*.121.101.*,118,0
*.122.104.*,119,0
*.122.127.*,120,0
*.122.86.*,121,0
*.123.21.*,122,0
*.124.1.*,123,0
*.124.113.*,124,0
*.125.102.*,125,0
*.125.111.*,126,0
*.125.114.*,127,0
*.125.115.*,128,0
*.125.123.*,129,0
*.125.244.*,130,0
*.126.120.*,131,0
*.126.122.*,132,0
*.126.45.*,133,0
*.126.51.*,134,0
*.126.55.*,135,0
*.126.92.*,136,0
*.127.128.*,137,0
*.128.133.*,138,0
*.128.134.*,139,0
*.128.160.*,140,0
*.128.163.*,141,0
*.128.79.*,142,0
*.129.128.*,143,0
*.129.129.*,144,0
*.129.7.*,145,0
*.130.200.*,146,0
*.130.21.*,147,0
*.130.48.*,148,0
*.131.126.*,149,0
*.131.168.*,150,0
*.131.173.*,151,0
*.131.19.*,152,0
*.132.168.*,153,0
*.132.231.*,154,0
*.133.2.*,155,0
*.134.22.*,156,0
*.134.54.*,157,0
*.134.64.*,158,0
*.134.8.*,159,0
*.134.99.*,160,0
*.135.187.*,161,0
*.136.165.*,162,0
*.136.235.*,163,0
*.136.244.*,164,0
*.137.86.*,165,0
*.138.173.*,166,0
*.14.124.*,167,0
*.14.32.*,168,0
*.142.91.*,169,0
*.143.178.*,170,0
*.143.180.*,171,0
*.143.50.*,172,0
*.146.20.*,173,0
*.147.165.*,174,0
*.147.235.*,175,0
*.148.165.*,176,0
*.149.138.*,177,0
*.149.144.*,178,0
*.149.145.*,179,0
*.15.97.*,180,0
*.150.208.*,181,0
*.150.39.*,182,0
*.150.94.*,183,0
*.151.164.*,184,0
*.151.165.*,185,0
*.151.166.*,186,0
*.151.168.*,187,0
*.151.176.*,188,0
*.151.183.*,189,0
*.151.190.*,190,0
*.151.206.*,191,0
*.151.71.*,192,0
*.151.79.*,193,0
*.152.229.*,194,0
*.153.105.*,195,0
*.153.205.*,196,0
*.153.4.*,197,0
*.153.93.*,198,0
*.155.155.*,199,0
*.156.132.*,200,0
*.157.149.*,201,0
*.157.153.*,202,0
*.159.130.*,203,0
*.159.217.*,204,0
*.159.235.*,205,0
*.159.250.*,206,0
*.16.20.*,207,0
*.16.21.*,208,0
*.16.213.*,209,0
*.16.7.*,210,0
*.160.127.*,211,0
*.160.204.*,212,0
*.163.122.*,213,0
*.163.132.*,214,0
*.163.202.*,215,0
*.163.203.*,216,0
*.163.21.*,217,0
*.163.222.*,218,0
*.163.223.*,219,0
*.163.224.*,220,0
*.163.229.*,221,0
*.163.231.*,222,0
*.163.235.*,223,0
*.163.237.*,224,0
*.163.239.*,225,0
*.163.242.*,226,0
*.163.243.*,227,0
*.163.25.*,228,0
*.163.251.*,229,0
*.163.255.*,230,0
*.163.26.*,231,0
*.163.32.*,232,0
*.166.150.*,233,0
*.166.152.*,234,0
*.167.104.*,235,0
*.167.143.*,236,0
*.167.217.*,237,0
*.167.84.*,238,0
*.167.86.*,239,0
*.168.145.*,240,0
*.168.19.*,241,0
*.168.21.*,242,0
*.168.25.*,243,0
*.168.3.*,244,0
*.168.31.*,245,0
*.168.34.*,246,0
*.169.1.*,247,0
*.17.180.*,248,0
*.17.19.*,249,0
*.17.252.*,250,0
*.171.233.*,251,0
*.171.95.*,252,0
*.172.194.*,253,0
*.174.156.*,254,0
*.177.151.*,255,0
*.177.81.*,256,0
*.177.83.*,257,0
*.177.92.*,258,0
*.178.134.*,259,0
*.178.224.*,260,0
*.178.30.*,261,0
*.18.175.*,262,0
*.18.180.*,263,0
*.18.245.*,264,0
*.180.28.*,265,0
*.181.107.*,266,0
*.181.2.*,267,0
*.181.33.*,268,0
*.181.72.*,269,0
*.181.76.*,270,0
*.183.47.*,271,0
*.184.170.*,272,0
*.184.220.*,273,0
*.184.242.*,274,0
*.184.92.*,275,0
*.185.116.*,276,0
*.186.125.*,277,0
*.186.172.*,278,0
*.186.49.*,279,0
*.188.250.*,280,0
*.189.26.*,281,0
*.190.116.*,282,0
*.190.3.*,283,0
*.190.65.*,284,0
*.191.207.*,285,0
*.191.216.*,286,0
*.191.236.*,287,0
*.192.108.*,288,0
*.192.136.*,289,0
*.192.137.*,290,0
*.192.192.*,291,0
*.192.193.*,292,0
*.192.194.*,293,0
*.192.195.*,294,0
*.192.196.*,295,0
*.193.104.*,296,0
*.194.91.*,297,0
*.194.95.*,298,0
*.195.145.*,299,0
*.197.235.*,300,0
*.199.125.*,301,0
*.199.18.*,302,0
*.199.215.*,303,0
*.199.216.*,304,0
*.20.120.*,305,1
*.20.124.*,306,0
*.20.128.*,307,0
*.20.140.*,308,0
*.20.152.*,309,0
*.20.156.*,310,0
*.20.164.*,311,0
*.20.28.*,312,0
*.20.3.*,313,0
*.20.4.*,314,0
*.20.5.*,315,0
*.20.60.*,316,0
*.20.82.*,317,0
*.200.143.*,318,0
*.201.70.*,319,0
*.202.0.*,320,0
*.202.100.*,321,0
*.202.102.*,322,0
*.202.103.*,323,0
*.202.146.*,324,0
*.202.75.*,325,0
*.204.101.*,326,0
*.205.129.*,327,0
*.205.13.*,328,0
*.205.160.*,329,0
*.205.164.*,330,0
*.205.170.*,331,0
*.205.172.*,332,0
*.205.174.*,333,0
*.205.220.*,334,0
*.205.230.*,335,0
*.205.235.*,336,0
*.205.239.*,337,0
*.205.243.*,338,0
*.205.250.*,339,0
*.205.251.*,340,0
*.205.252.*,341,0
*.205.255.*,342,0
*.205.32.*,343,0
*.205.60.*,344,0
*.205.62.*,345,0
*.205.68.*,346,0
*.206.164.*,347,0
*.206.225.*,348,0
*.206.235.*,349,0
*.206.37.*,350,0
*.206.57.*,351,0
*.206.62.*,352,0
*.206.70.*,353,0
*.206.78.*,354,0
*.206.80.*,355,0
*.207.112.*,356,0
*.207.189.*,357,0
*.207.214.*,358,0
*.207.39.*,359,0
*.207.54.*,360,0
*.207.84.*,361,0
*.208.40.*,362,0
*.21.70.*,363,0
*.211.155.*,364,0
*.211.169.*,365,0
*.211.189.*,366,0
*.211.202.*,367,0
*.211.206.*,368,0
*.211.207.*,369,0
*.215.145.*,370,0
*.215.157.*,371,0
*.215.158.*,372,0
*.215.177.*,373,0
*.215.62.*,374,0
*.216.106.*,375,0
*.216.96.*,376,0
*.217.161.*,377,0
*.217.24.*,378,0
*.217.26.*,379,0
*.218.203.*,380,0
*.219.119.*,381,0
*.22.247.*,382,0
*.22.248.*,383,0
*.220.1.*,384,0
*.220.243.*,385,0
*.221.28.*,386,0
*.222.42.*,387,0
*.223.13.*,388,0
*.223.14.*,389,0
*.223.15.*,390,0
*.223.155.*,391,0
*.223.16.*,392,0
*.223.3.*,393,0
*.223.35.*,394,0
*.224.19.*,395,0
*.224.49.*,396,0
*.224.56.*,397,0
*.225.213.*,398,0
*.225.34.*,399,0
*.225.36.*,400,0
*.226.123.*,401,0
*.226.161.*,402,0
*.226.211.*,403,0
*.226.212.*,404,0
*.226.233.*,405,0
*.226.238.*,406,0
*.226.49.*,407,0
*.226.84.*,408,0
*.227.12.*,409,0
*.227.143.*,410,0
*.227.16.*,411,0
*.227.162.*,412,0
*.227.169.*,413,0
*.227.200.*,414,0
*.227.27.*,415,0
*.227.30.*,416,0
*.227.58.*,417,0
*.227.7.*,418,0
*.228.0.*,419,0
*.228.1.*,420,0
*.228.23.*,421,0
*.228.236.*,422,0
*.228.25.*,423,0
*.228.250.*,424,0
*.228.255.*,425,0
*.228.55.*,426,0
*.228.67.*,427,0
*.228.73.*,428,0
*.228.80.*,429,0
*.228.86.*,430,0
*.228.9.*,431,0
*.228.92.*,432,0
*.230.117.*,433,0
*.230.120.*,434,0
*.230.143.*,435,0
*.231.128.*,436,0
*.231.140.*,437,0
*.231.155.*,438,0
*.231.171.*,439,0
*.231.187.*,440,0
*.231.191.*,441,0
*.231.229.*,442,0
*.231.37.*,443,0
*.231.40.*,444,0
*.231.41.*,445,0
*.231.83.*,446,0
*.232.160.*,447,0
*.232.93.*,448,0
*.236.104.*,449,0
*.236.118.*,450,0
*.236.121.*,451,0
*.236.255.*,452,0
*.236.37.*,453,0
*.236.43.*,454,0
*.236.45.*,455,0
*.236.50.*,456,0
*.236.98.*,457,0
*.238.18.*,458,0
*.238.242.*,459,0
*.24.102.*,460,0
*.24.226.*,461,0
*.240.129.*,462,0
*.241.123.*,463,0
*.241.186.*,464,0
*.241.49.*,465,0
*.244.23.*,466,0
*.246.20.*,467,0
*.246.220.*,468,0
*.246.223.*,469,0
*.246.3.*,470,0
*.246.6.*,471,0
*.247.188.*,472,0
*.247.204.*,473,0
*.247.205.*,474,0
*.247.206.*,475,0
*.247.214.*,476,0
*.247.90.*,477,0
*.249.213.*,478,0
*.249.243.*,479,0
*.249.34.*,480,0
*.25.19.*,481,0
*.25.21.*,482,0
*.25.240.*,483,0
*.25.241.*,484,0
*.25.243.*,485,0
*.250.100.*,486,0
*.250.136.*,487,0
*.250.88.*,488,0
*.251.100.*,489,0
*.251.106.*,490,0
*.251.111.*,491,0
*.251.117.*,492,0
*.251.212.*,493,0
*.251.80.*,494,0
*.252.195.*,495,0
*.252.199.*,496,0
*.254.100.*,497,0
*.254.205.*,498,0
*.254.238.*,499,0
*.254.32.*,500,0
*.254.89.*,501,0
*.255.158.*,502,0
*.255.174.*,503,0
*.255.243.*,504,0
*.26.252.*,505,0
*.27.139.*,506,0
*.28.160.*,507,0
*.28.20.*,508,0
*.28.21.*,509,0
*.28.218.*,510,0
*.29.123.*,511,0
*.29.172.*,512,0
*.29.241.*,513,0
*.29.44.*,514,0
*.29.47.*,515,0
*.29.49.*,516,0
*.3.214.*,517,0
*.3.224.*,518,0
*.3.225.*,519,0
*.3.226.*,520,0
*.3.234.*,521,0
*.3.235.*,522,0
*.3.245.*,523,0
*.31.136.*,524,0
*.31.173.*,525,0
*.31.65.*,526,0
*.34.84.*,527,0
*.36.108.*,528,0
*.36.113.*,529,0
*.36.175.*,530,0
*.36.89.*,531,0
*.36.92.*,532,0
*.37.127.*,533,0
*.37.142.*,534,0
*.37.152.*,535,0
*.37.189.*,536,0
*.37.235.*,537,0
*.37.42.*,538,0
*.37.96.*,539,0
*.38.212.*,540,0
*.38.219.*,541,0
*.38.235.*,542,0
*.39.169.*,543,0
*.39.246.*,544,0
*.39.247.*,545,0
*.4.18.*,546,0
*.4.220.*,547,0
*.4.32.*,548,0
*.4.44.*,549,0
*.4.56.*,550,0
*.4.65.*,551,0
*.4.68.*,552,0
*.4.69.*,553,0
*.4.70.*,554,0
*.4.71.*,555,0
*.40.242.*,556,0
*.41.167.*,557,0
*.43.81.*,558,0
*.43.89.*,559,0
*.44.56.*,560,0
*.45.59.*,561,0
*.45.75.*,562,0
*.48.120.*,563,0
*.50.126.*,564,0
*.50.2.*,565,0
*.50.91.*,566,0
*.51.183.*,567,0
*.52.183.*,568,0
*.52.255.*,569,0
*.52.73.*,570,0
*.55.156.*,571,0
*.55.220.*,572,0
*.55.53.*,573,0
*.56.165.*,574,0
*.56.224.*,575,0
*.57.48.*,576,0
*.58.102.*,577,0
*.58.180.*,578,0
*.58.182.*,579,0
*.58.197.*,580,0
*.58.9.*,581,0
*.59.21.*,582,0
*.6.2.*,583,0
*.6.92.*,584,0
*.60.92.*,585,0
*.60.95.*,586,0
*.62.116.*,587,0
*.63.238.*,588,0
*.64.234.*,589,0
*.64.63.*,590,0
*.65.70.*,591,0
*.67.249.*,592,0
*.69.146.*,593,0
*.7.20.*,594,0
*.7.21.*,595,0
*.7.32.*,596,0
*.7.43.*,597,0
*.7.61.*,598,0
*.7.68.*,599,0
*.7.81.*,600,0
*.70.152.*,601,0
*.71.105.*,602,0
*.71.154.*,603,0
*.71.27.*,604,0
*.71.3.*,605,0
*.72.47.*,606,0
*.73.104.*,607,0
*.73.46.*,608,0
*.75.23.*,609,0
*.75.52.*,610,0
*.76.157.*,611,0
*.76.193.*,612,0
*.76.199.*,613,0
*.76.216.*,614,0
*.76.217.*,615,0
*.76.30.*,616,0
*.77.76.*,617,0
*.78.184.*,618,0
*.8.167.*,619,0
*.80.187.*,620,0
*.80.246.*,621,0
*.80.248.*,622,0
*.80.255.*,623,0
*.81.123.*,624,0
*.81.171.*,625,0
*.83.165.*,626,0
*.83.44.*,627,0
*.83.69.*,628,0
*.83.98.*,629,0
*.84.150.*,630,0
*.84.167.*,631,0
*.85.119.*,632,0
*.87.85.*,633,0
*.88.68.*,634,0
*.89.15.*,635,0
*.89.233.*,636,0
*.89.28.*,637,0
*.89.38.*,638,0
*.89.48.*,639,0
*.89.61.*,640,0
*.90.137.*,641,0
*.90.6.*,642,0
*.91.179.*,643,0
*.91.183.*,644,0
*.91.5.*,645,0
*.91.62.*,646,0
*.91.63.*,647,0
*.91.69.*,648,0
*.91.79.*,649,0
*.92.134.*,650,0
*.92.19.*,651,0
*.92.21.*,652,0
*.92.221.*,653,0
*.92.254.*,654,0
*.92.255.*,655,0
*.92.32.*,656,0
*.92.35.*,657,0
*.92.75.*,658,0
*.94.117.*,659,0
*.94.120.*,660,0
*.94.13.*,661,0
*.94.162.*,662,0
*.95.130.*,663,0
*.95.136.*,664,0
*.95.152.*,665,0
*.95.48.*,666,0
*.95.50.*,667,0
*.95.69.*,668,0
*.95.72.*,669,0
*.96.1.*,670,0
*.96.133.*,671,0
*.96.16.*,672,0
*.96.192.*,673,0
*.96.202.*,674,0
*.96.208.*,675,0
*.96.209.*,676,0
*.96.232.*,677,0
*.96.233.*,678,0
*.96.237.*,679,0
*.96.250.*,680,0
*.96.32.*,681,0
*.96.93.*,682,0
*.97.104.*,683,0
*.97.146.*,684,0
*.97.154.*,685,0
*.97.158.*,686,0
*.97.176.*,687,0
*.97.197.*,688,0
*.97.2.*,689,0
*.97.200.*,690,0
*.97.201.*,691,0
*.97.23.*,692,0
*.97.242.*,693,0
*.97.247.*,694,0
*.97.251.*,695,0
*.97.29.*,696,0
*.97.30.*,697,0
*.97.33.*,698,0
*.97.34.*,699,0
*.97.6.*,700,0
*.97.63.*,701,0
*.97.93.*,702,0
*.98.0.*,703,0
*.98.2.*,704,0
*.99.170.*,705,0
*.99.186.*,706,0
*.99.30.*,707,0
*.99.31.*,708,0
fe80:0000:0000:0000:00b2:0846:089f:9d37,709,0
fe80:0000:0000:0000:1ca2:9199:ae36:6ede,710,0
fe80:0000:0000:0000:c192:017d:b59b:5e3d,711,0
fe80:0000:0000:0000:e51b:0cb7:9eeb:9273,712,0
fe80:0000:0000:0000:f04f:2d36:1bb7:75b7,713,0
