destHostName,encoder,mode_is
adui.tg.meitu.com,178,0
ali-rtc-sz.log-global-cn-shenzhen.aliyuncs.com,179,0
ali.mac.speed.auth.vip.xunlei.com,180,0
ali.pc-x.speed.auth.vip.xunlei.com,181,0
ali.xmssdn.micloud.mi.com,182,0
allall02.baidupcs.com,183,0
analytics.163.com,184,0
android.bugly.qq.com,185,0
android.rqd.qq.com,186,0
andrqd.play.aiseet.atianqi.com,187,0
animalmobile.happyelements.cn,188,0
aop.meituan.com,189,0
api-gi.getui.com,190,0
api-shoulei-ssl.xunlei.com,191,0
api.1sapp.com,192,0
api.assistant.miui.com,193,0
api.fanyi.baidu.com,194,0
api.hudong.com,195,0
api.m.taobao.com,196,0
api.map.baidu.com,197,0
api.share.baidu.com,198,0
api.sugg.sogou.com,199,0
api.zone.lixian.vip.xunlei.com,200,0
api0.map.bdimg.com,201,0
api1.map.bdimg.com,202,0
api2.map.bdimg.com,203,0
apilocate.amap.com,204,0
apilocatesrc.amap.com,205,0
apimobile.meituan.com,206,0
apm.music.163.com,207,0
app.58.com,208,0
app.gjzwfw.gov.cn,209,0
app.log.nf.migu.cn,210,0
aps.amap.com,211,0
apsrgeo.amap.com,212,0
arthas.safe.360.cn,213,0
astat.bugly.qq.com,214,0
astrowww.bnu.edu.cn,215,0
athena.ie.cdn.sogou.com,216,0
athena.wan.sogou.com,217,0
b-gi.getui.com,218,0
b-gtc.getui.com,219,0
b.qchannel03.cn,220,0
baacc462b1d7634e.ngaa.net.cn,221,0
badjs2.qq.com,222,0
baiducdncnc.inter.iqiyi.com,223,0
baiducdnct.inter.iqiyi.com,224,0
beacon.sina.com.cn,225,0
bigdata.bnu.edu.cn,226,0
bioon.com.cn,227,0
bjrec.m.163.com,228,0
blog.163.com,229,0
blog.sina.cn,230,0
bronrt.stsdk.vivo.com.cn,231,0
browser.cloud.uc.cn,232,0
btrace.qq.com,233,0
bugrpt.oss-cn-beijing.aliyuncs.com,234,0
business.qqpy.sogou.com,235,0
c-hzgt2.getui.com,236,0
c.cnzz.com,237,0
c.dun.163yun.com,238,0
c.hiphotos.baidu.com,239,0
c.pcs.baidu.com,240,0
c.skconf.f.360.cn,241,0
c.tieba.baidu.com,242,0
c2.pcs.baidu.com,243,0
c3.pcs.baidu.com,244,0
cache.video.iqiyi.com,245,0
cache1.bioon.com.cn,246,0
cards-css.iqiyi.com,247,0
cc-dc.wondershare.cc,248,0
cc.infopocc.top,249,0
cdata.browser.360.cn,250,0
cdn.bootcss.com,251,0
cdn.data.video.iqiyi.com,252,0
cdn.read.html5.qq.com,253,0
cdn01.baidu-img.cn,254,0
cdn1.ime.sogou.com,255,0
cdn2.ime.sogou.com,256,0
cdnlog.zhenai.com,257,0
cf.aliyun.com,258,0
cfg.imtt.qq.com,259,0
cgicol.amap.com,260,0
chat.53kf.com,261,0
chatcdn.bangwo8.com,262,0
ciccsv.bnu.edu.cn,263,0
cidian.youdao.com,264,0
ciscobinary.openh264.org,265,0
cl.vd.f.360.cn,266,0
click.dangdang.com,267,0
click.suning.cn,268,0
client.map.baidu.com,269,0
clientlog.music.163.com,270,0
clientlog3.music.163.com,271,0
cloudfile.das-security.cn,272,0
cm.masky.biddingx.com,273,0
cmts.iqiyi.com,274,0
cn.bing.com,275,0
collect.kugou.com,276,0
collect.ws.126.net,277,0
combo.b.qq.com,278,0
commercial.shouji.360.cn,279,0
config.android.qqpy.sogou.com,280,0
config.ie.sogou.com,281,0
config.pinyin.sogou.com,282,0
config.push.sogou.com,283,0
config.qqpy.sogou.com,284,0
configsvr.msf.3g.qq.com,285,0
conna.gj.qq.com,286,0
console.apistore.cn,287,0
const.tms.beisen.com,288,0
control.aps.amap.com,289,0
counter.yesky.com,290,0
courier.bz.mgtv.com,291,0
cre.mix.sina.com.cn,292,0
csearchc.xuri.sogou.com,293,0
csr.adl.io,294,0
ct.duba.net,295,0
ctc.bj.check.ie.sogou.com,296,0
cxpt.hzwindow.com.cn,297,0
d.pcs.baidu.com,298,0
d.xfinfr.com,299,0
d3ed399c.cscn.loveota.com,300,0
d9f7b6a4bb22a072.ngaa.net.cn,301,0
da.qidian.qq.com,302,0
da6105ad910203a9.ngaa.net.cn,303,0
daa.shuzilm.cn,304,0
data.ie.sogou.com,305,0
data.ping.shouji.sogou.com,306,0
data.wangwang.1688.com,307,0
data2.itv.ptqy.gitv.tv,308,0
databack.dangdang.com,309,0
datacollect.foxmail.com.cn,310,0
dbg.pinyin.sogou.com,311,0
dc.stat.nearme.com.cn,312,0
dc.wondershare.com,313,0
dcc-shumeng.zhipin.com,314,0
dcc.shuzilm.cn,315,0
dcfm.eastmoney.com,316,0
dcmdaa.51y5.net,317,0
dcmdae.51y5.net,318,0
ddd.1sapp.com,319,0
demo.zentao.net,320,0
devicemgr.hpplay.cn,321,0
dict.youdao.com,322,0
diskapi.baidu.com,323,0
dj.renren.com,324,0
dj2.baidu.com,325,0
dl.pinyin.sogou.com,326,0
dmd.metaservices.microsoft.com,327,0
dns.weixin.qq.com,328,0
docer.wps.cn,329,0
download.ie.sogou.com,330,0
download.pinyin.sogou.com,331,0
dp3.qq.com,332,0
dralot.ie.sogou.com,333,0
drpf-edt.proxima.nie.netease.com,334,0
dsp.brand.sogou.com,335,0
e.so.com,336,0
e3bc08ca40c4aa80.ngaa.net.cn,337,0
easyread.163.com,338,0
ebjvu.cn,339,0
ecd.f.360.cn,340,0
edge-aliec1-oss.bytecdn.cn,341,0
erp.*.com.cn,342,0
etl-xlmc-ssl.xunlei.com,343,0
etrace.pconline.com.cn,344,0
extention.ie.sogou.com,345,0
extshort.weixin.qq.com,346,0
f.up.vivo.com.cn,347,0
fanyi.youdao.com,348,0
favor.ie.sogou.com,349,0
fc1tn.baidu.com,350,0
fc6tn.baidu.com,351,0
fclick.baidu.com,352,0
fd2.qchannel03.cn,353,0
feature.3g.qq.com,354,0
feedback.cn.ronghub.com,355,0
filerep.ff.avast.com,356,0
g.koowo.com,357,0
gaj.guilin.gov.cn,358,0
gb.oversea.cnki.net,359,0
gdloc.qchannel03.cn,360,0
get.sogou.com,361,0
git.ah-strategy.online,362,0
gitlab.info.*.com.cn,363,0
gm.mmstat.com,364,0
go.microsoft.com,365,0
google.com.hk,366,0
gorgon.youdao.com,367,0
greatagain.*.com.cn,368,0
gslb.xcloud.xunlei.com,369,0
gss3.bdstatic.com,370,0
gw.api.taobao.com,371,0
h5.analytics.126.net,372,0
hao.360.com,373,0
hb.kg.qq.com,374,0
helpdubaclient.ksmobile.com,375,0
helpdubaservice.ksmobile.com,376,0
helpgamebox1.ksmobile.com,377,0
heshanshi.gov.cn,378,0
hispaceclt.hicloud.com,379,0
hkextshort.weixin.qq.com,380,0
hkminorshort.weixin.qq.com,381,0
hkshort.weixin.qq.com,382,0
home.firefoxchina.cn,383,0
hpd.baidu.com,384,0
hq.sinajs.cn,385,0
hreport.meituan.com,386,0
ht.www.sogou.com,387,0
huaxiang.eastmoney.com,388,0
huodong.9game.cn,389,0
hwa.his.huawei.com,390,0
hzs6.cnzz.com,391,0
i.sogou.com,392,0
i1z2jgdz.cscn.loveota.com,393,0
i4tool2.i4.cn,394,0
ic.snssdk.com,395,0
idaa.shuzilm.cn,396,0
identify.zhhainiao.com,397,0
iface2.iqiyi.com,398,0
iflow.uczzd.cn,399,0
ifs.tanx.com,400,0
ii.gdt.qq.com,401,0
ikuant.youku.com,402,0
image.baidu.com,403,0
ime.sogou.com,404,0
imeclient.openspeech.cn,405,0
img.shields.io,406,0
img2.jintiankansha.me,407,0
info.pinyin.sogou.com,408,0
info.swcaac.gov.cn,409,0
info2.pinyin.sogou.com,410,0
input.shouji.sogou.com,411,0
inte.sogou.com,412,0
interface.xsyl.shahe.baidu.com,413,0
iphone-wu.apple.com,414,0
iphone.v0.mgtv.com,415,0
iphone.v2.data.mgtv.com,416,0
ipt.qchannel03.cn,417,0
ise.sapi.so.com,418,0
itoutiao.sogou.com,419,0
jcloudcdnct.inter.iqiyi.com,420,0
jira.das-security.cn,421,0
jira.info.*.com.cn,422,0
jira.ngwdev.com,423,0
jvc.flashapp.cn,424,0
kmrcdn.service.kugou.com,425,0
knicks.jd.com,426,0
kssdata-yz1-dx.kuaipandata.com,427,0
l-rcd.iqiyi.com,428,0
l.gm.mob.com,429,0
lbs.biz.baidu.com,430,0
livep.l.qq.com,431,0
liveupdate5.drivergenius.com,432,0
log.cs.pp.cn,433,0
log.dc.cn.happyelements.com,434,0
log.tbs.qq.com,435,0
log.v2.hunantv.com,436,0
log1.17173.com,437,0
logger.suibyuming.com,438,0
logs.amap.com,439,0
m.analytics.126.net,440,0
m.dianping.com,441,0
m.tiebaimg.com,442,0
m.uczzd.cn,443,0
mac.profile.pinyin.sogou.com,444,0
mac.video.iqiyi.com,445,0
mail.sichuanair.com,446,0
mainsoft.info.*.com.cn,447,0
mam.netease.com,448,0
manager.websaas.cn,449,0
mapi.appvipshop.com,450,0
maponline0.bdimg.com,451,0
maponline1.bdimg.com,452,0
maponline2.bdimg.com,453,0
maponline3.bdimg.com,454,0
mars3d.cn,455,0
masinvest.mas.gov.cn,456,0
masterconn.qq.com,457,0
mayybnew.3g.qq.com,458,0
mazu.3g.qq.com,459,0
mbdlog.iqiyi.com,460,0
mc-fed.hupu.com,461,0
mdn.alipay.com,462,0
mermaid.ximalaya.com,463,0
mi.gdt.qq.com,464,0
mig.eve.mdt.qq.com,465,0
minorshort.weixin.qq.com,466,0
mlog.dianping.com,467,0
mmg.aty.sohu.com,468,0
mobile.api.hunantv.com,469,0
mobile.api.mgtv.com,470,0
mobile.ximalaya.com,471,0
mobilead.kuwo.cn,472,0
mobileqa.hexin.cn,473,0
mobwsa.ximalaya.com,474,0
moco.imooc.com,475,0
moew14hvd4fuorzte7g1vk1m4da3ys.burpcollaborator.net,476,0
mogu.jdbbx.com,477,0
mon.snssdk.com,478,0
monitor.uu.qq.com,479,0
mpns.api.mgtv.com,480,0
ms01k-log.cn-hangzhou.sls.aliyuncs.com,481,0
msch.f.360.cn,482,0
msg.iqiyi.com,483,0
msg.qy.net,484,0
mt3.google.cn,485,0
mto.multiopen.cn,486,0
mtrace.play.aiseet.atianqi.com,487,0
mtrace.play.t002.ottcn.com,488,0
mtrace.qq.com,489,0
mugw.alipay.com,490,0
music.163.com,491,0
musicpay.kuwo.cn,492,0
mvconf.f.360.cn,493,0
mydbfx.com,494,0
nbcollect.kugou.com,495,0
ndct-data.video.iqiyi.com,496,0
news.qhstatic.com,497,0
newsapi.sina.cn,498,0
newstreamcdnct.inter.iqiyi.com,499,0
nj.t.bcsp2p.baidu.com,500,0
nlp.hankcs.com,501,0
norma-external-collect.meizu.com,502,0
note.youdao.com,503,0
nuyd.eastmoney.com,504,0
ocs-oneagent-server.alibaba.com,505,0
offline-aliyuncdncnc.inter.iqiyi.com,506,0
olimenew.baidu.com,507,0
onrt.stsdk.vivo.com.cn,508,0
open.adview.cn,509,0
oss.mail.qq.com,510,0
oth.eve.mdt.qq.com,511,0
p.api.pc120.com,512,0
p.inte.sogou.com,513,0
p.qiao.baidu.com,514,0
p.store.qq.com,515,0
p3.123.sogou.com,516,0
p3p.sogou.com,517,0
padn-access.pingan.com.cn,518,0
pan.baidu.com,519,0
pan.qun.qq.com,520,0
papi.icbc.com.cn,521,0
pb.sogou.com,522,0
pc.profile.pinyin.sogou.com,523,0
pc.profile.qqpy.sogou.com,524,0
pcoma.qq.com,525,0
pconf.f.360.cn,526,0
pcr.da.netease.com,527,0
pcs-sdk-file.oss-cn-zhangjiakou.aliyuncs.com,528,0
pcs-sdk-server.alibaba.com,529,0
per.dangdang.com,530,0
phpgg.otcms.org,531,0
ping.acc.sogou.com,532,0
ping.ie.sogou.com,533,0
ping.mai.sogou.com,534,0
ping.pinyin.sogou.com,535,0
pingan.websaas.cn,536,0
pingback.macwb.ime.sogou.com,537,0
pingma.qq.com,538,0
pns.ximalaya.com,539,0
pos.baidu.com,540,0
pre.vd.f.360.cn,541,0
pro.pz0.3dn.ie.sogou.com,542,0
profile.pinyin.sogou.com,543,0
profile.z.qingting.fm,544,0
prt.stsdk.vivo.com.cn,545,0
ps-cards.iqiyi.com,546,0
ps.map.baidu.com,547,0
pscan.f.360.cn,548,0
psg.pinyin.sogou.com,549,0
pss-system.cnipa.gov.cn,550,0
pss.alicdn.com,551,0
pv1.zjzwfw.gov.cn,552,0
pv2.zjzwfw.gov.cn,553,0
pv3.zjzwfw.gov.cn,554,0
pv5.zjzwfw.gov.cn,555,0
pv6.zjzwfw.gov.cn,556,0
pvnpc.zol.com.cn,557,0
pvx.xcar.com.cn,558,0
q.soft.360.cn,559,0
qbwup.imtt.qq.com,560,0
qdct02.baidupcs.com,561,0
qdcu02.baidupcs.com,562,0
qrcode.mse.sogou.com,563,0
qsys.safe.360.cn,564,0
query.hicloud.com,565,0
qurl.f.360.cn,566,0
qy.qchannel03.cn,567,0
rd.e.sogou.com,568,0
read.html5.qq.com,569,0
recom.api.mgtv.com,570,0
registry.npm.taobao.org,571,0
report.imtt.qq.com,572,0
report.url.cn,573,0
res.res.res.res,574,0
restapi.amap.com,575,0
retcode.taobao.com,576,0
rev.uar.hubpd.com,577,0
rq.upgrade.cloud.duba.net,578,0
rq.upgrade.lbmini.cmcm.com,579,0
rq.wh.cmcm.com,580,0
s.360.cn,581,0
s.appjiagu.com,582,0
s.f.360.cn,583,0
s.qhupdate.com,584,0
s.rfi.fr,585,0
s.union.360.cn,586,0
s.wisdom.www.sogou.com,587,0
s4.cnzz.com,588,0
scan.call.f.360.cn,589,0
sclick.baidu.com,590,0
sconf.f.360.cn,591,0
sdk-open-phone.getui.com,592,0
sdk.e.qq.com,593,0
sdk1xyajs.data.p2cdn.com,594,0
sdkapiv2.bizport.cn,595,0
search.maven.org,596,0
security.ie.sogou.com,597,0
seeds-darwin.xycdn.com,598,0
sentry.mm.taou.com,599,0
shbj.leshan.gov.cn,600,0
short.weixin.qq.com,601,0
show.3.mediav.com,602,0
shuc-pc.ksord.com,603,0
sit.gentags.net,604,0
skconf.f.360.cn,605,0
sngmta.qq.com,606,0
softm.update.360safe.com,607,0
spark.api.xiami.com,608,0
sso.foxitreader.cn,609,0
ssp.sichuanair.com,610,0
st.browser.vivo.com.cn,611,0
stat.10jqka.com.cn,612,0
stat.360safe.com,613,0
stat.funshion.net,614,0
static-help.iqiyi.com,615,0
static-s.iqiyi.com,616,0
static.iqiyi.com,617,0
static.liebiao.com,618,0
static.tieba.baidu.com,619,0
statsfe2.ws.microsoft.com,620,0
stnetsdk.vivo.com.cn,621,0
su.i.sogou.com,622,0
support.weixin.qq.com,623,0
svn.apache.org,624,0
sweet.snsapp.qq.com,625,0
szextshort.weixin.qq.com,626,0
szmdqa.org,627,0
szminorshort.weixin.qq.com,628,0
szshort.weixin.qq.com,629,0
szsupport.weixin.qq.com,630,0
t0.tianditu.com,631,0
t1.bdp.yixin.com,632,0
t1.tianditu.com,633,0
t7.tianditu.com,634,0
t7z.cupid.iqiyi.com,635,0
ta.trs.cn,636,0
tb.sogou.com,637,0
tconf2.f.360.cn,638,0
test12.com,639,0
testme.com,640,0
timg.baidu.com,641,0
timg01.bdimg.com,642,0
timgmb.bdimg.com,643,0
tip.f.360.cn,644,0
tjsdk.api.weidian.com,645,0
tmc.118114.cn,646,0
tongji.flash.cn,647,0
tongji.mafengwo.cn,648,0
topicpb.pinyin.sogou.com,649,0
toutiao.iqiyi.com,650,0
tr.bj.hivoice.cn,651,0
tracelog-debug.aiclk.com,652,0
track.weimob.com,653,0
tt.browser.360.cn,654,0
tts.baidu.com,655,0
u164.g03.dbankcloud.com,656,0
ucenter.qqpy.sogou.com,657,0
ucloudcdnct.inter.iqiyi.com,658,0
update.googleapis.com,659,0
update.pan.baidu.com,660,0
upload.qiniu.com,661,0
uq.file.cloud.duba.net,662,0
user-analysis.7moor.com,663,0
uxip.meizu.com,664,0
v.monitor.ws.netease.com,665,0
v2.cs3.duba.net,666,0
v2.log.hunantv.com,667,0
v2.log.moji.com,668,0
vcheck.f.360.cn,669,0
vconf.f.360.cn,670,0
vinci.ie.sogou.com,671,0
vl.ff.avast.com,672,0
vmonitor.ws.netease.com,673,0
wan.sogou.com,674,0
wap.zj.10086.cn,675,0
weatherapi.market.xiaomi.com,676,0
web.qun.qq.com,677,0
webchat.7moor.com,678,0
weixin.sogou.com,679,0
widget.weibo.com,680,0
wiki.das-security.cn,681,0
wiki.info.*.com.cn,682,0
wmapi-mt.meituan.com,683,0
wmapi.meituan.com,684,0
wow-upgrade.uc.cn,685,0
wspeed.qq.com,686,0
wup.imtt.qq.com,687,0
wwbizapi.taobao.com,688,0
www.ahlxzx.com,689,0
www.baidu.com,690,0
www.calaw.cn,691,0
www.cdjw.cdcin.com,692,0
www.cmpassport.com,693,0
www.cnfaren.cn,694,0
www.dgsshr.com,695,0
www.dhjjjc.gov.cn,696,0
www.farbr.com,697,0
www.freebuf.com,698,0
www.funanjiaxiao.com,699,0
www.gstatic.com,700,0
www.gxcors.com,701,0
www.gxxylj.com,702,0
www.hao123.com,703,0
www.hn-nyy.com,704,0
www.hssjw.gov.cn,705,0
www.huseo.net,706,0
www.hx263.cn,707,0
www.iaxure.com,708,0
www.ijiandao.com,709,0
www.jdxfy.gov.cn,710,0
www.jinan.gov.cn,711,0
www.lofter.com,712,0
www.ludashi.com,713,0
www.nncftd.com,714,0
www.qchannel01.cn,715,0
www.qm8090.com,716,0
www.qq.com,717,0
www.rfi.fr,718,0
www.rongan.gov.cn,719,0
www.so.com,720,0
www.sogou.com,721,0
www.tzhospital.com,722,0
www.welion.net,723,0
www.wh6z.com,724,0
www.whyl.org,725,0
www.winrar.com.cn,726,0
www.xcwljy.cn,727,0
www.xjaic.gov.cn,728,0
www.yqyy.com,729,0
www.ytweishi.com,730,0
www.yuchaihi.com,731,0
www.zjzwfw.gov.cn,732,0
www.zunyihy.cn,733,0
www56.71baomu.com,734,0
www7c1.53kf.com,735,0
wzjjw.gov.cn,736,0
xact02.baidupcs.com,737,0
xacu02.baidupcs.com,738,0
xfer.10jqka.com.cn,739,0
xgapi.snssdk.com,740,0
xueshu.baidu.com,741,0
xx.da.mgtv.com,742,0
xxkj.xyvtc.edu.cn,743,0
yasuo.stat.360safe.com,744,0
ykf-webchat.7moor.com,745,0
yqall01.baidupcs.com,746,0
yqct02.baidupcs.com,747,0
z4.cnzz.com,748,0
zabbix-lan1.das-security.cn,749,0
zentao.adl.io,750,0
zhihu.com,751,0
zs.cpta.com.cn,752,0
